"PositionID","ObservationID","GroupID","Transect","SpeciesCodeType","SpeciesCode","Count","ObservationDistance","LifeStage","Moult","Plumage","Sex","TravelDirection","Prey","Association","Behaviour","Notes"
110066446,1100328592,NA,FALSE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066447,1100328593,11,TRUE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066447,1100328594,11,TRUE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066447,1100328595,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066448,1100328596,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066448,1100328597,NA,TRUE,"ESAS","5910",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110066449,1100328598,NA,TRUE,"ESAS","5920",2,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110066449,1100328599,NA,TRUE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066449,1100328600,NA,FALSE,"ESAS","6340",1,"E",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066449,1100328601,NA,FALSE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066450,1100328602,NA,FALSE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066450,1100328603,NA,FALSE,"ESAS","5920",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066451,1100328604,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066451,1100328605,NA,FALSE,"ESAS","6000",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066451,1100328606,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066453,1100328607,NA,FALSE,"ESAS","6360",2,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066453,1100328608,NA,FALSE,"ESAS","720",5,"E",NA,NA,NA,NA,NA,NA,"22",NA,NA
110066454,1100328609,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066455,1100328610,NA,TRUE,"ESAS","5910",1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110066456,1100328611,NA,TRUE,"ESAS","6340",1,"C",NA,NA,NA,NA,NA,NA,NA,"94",NA
110066456,1100328612,NA,TRUE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066456,1100328613,NA,TRUE,"ESAS","63510",1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066456,1100328614,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066458,1100328615,NA,FALSE,"ESAS","6000",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066458,1100328616,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066458,1100328617,NA,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066459,1100328618,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066459,1100328619,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066459,1100328620,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066460,1100328621,NA,FALSE,"ESAS","6340",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066460,1100328622,NA,FALSE,"ESAS","710",1,"E","A",NA,NA,NA,NA,NA,NA,NA,NA
110066461,1100328623,NA,TRUE,"ESAS","710",1,"A","A",NA,NA,NA,NA,NA,NA,"94",NA
110066470,1100328624,NA,FALSE,"ESAS","720",3,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066470,1100328625,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066471,1100328626,NA,TRUE,"ESAS","720",3,"C",NA,NA,"B",NA,NA,NA,NA,"94",NA
110066471,1100328627,NA,FALSE,"ESAS","710",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066474,1100328628,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066474,1100328629,NA,FALSE,"ESAS","720",1,"F",NA,NA,"B",NA,NA,NA,NA,NA,NA
110066475,1100328630,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066477,1100328631,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066477,1100328632,NA,FALSE,"ESAS","5920",1,"F","I",NA,NA,NA,NA,NA,NA,NA,NA
110066479,1100328633,NA,TRUE,"ESAS","6340",1,"B",NA,NA,"W",NA,NA,NA,NA,"94",NA
110066484,1100328634,NA,FALSE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066485,1100328635,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066496,1100328636,NA,FALSE,"ESAS","6345",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066501,1100328637,12,TRUE,"ESAS","5910",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110066501,1100328638,12,TRUE,"ESAS","6000",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066501,1100328639,NA,TRUE,"ESAS","5910",1,"A","A",NA,NA,NA,NA,NA,NA,"94",NA
110066504,1100328640,NA,TRUE,"ESAS","6020",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066505,1100328641,NA,FALSE,"ESAS","59",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066506,1100328642,NA,TRUE,"ESAS","6020",1,"C","A",NA,NA,NA,NA,NA,NA,"44",NA
110066506,1100328643,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066509,1100328644,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066510,1100328645,NA,TRUE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066515,1100328646,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066518,1100328647,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066523,1100328648,NA,TRUE,"ESAS","6340",1,"A",NA,NA,"B",NA,NA,NA,NA,NA,NA
110066524,1100328649,NA,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066534,1100328650,NA,TRUE,"ESAS","6340",1,"D",NA,NA,"W",NA,NA,NA,NA,"93",NA
110066537,1100328651,NA,TRUE,"ESAS","6340",4,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066537,1100328652,NA,TRUE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066537,1100328653,NA,TRUE,"ESAS","6340",1,"A",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066538,1100328654,NA,TRUE,"ESAS","6340",2,"B",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066540,1100328655,NA,TRUE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066540,1100328656,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066541,1100328657,NA,FALSE,"ESAS","20",1,"F",NA,NA,"T",NA,NA,NA,NA,NA,NA
110066541,1100328658,NA,FALSE,"ESAS","5920",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066544,1100328659,NA,FALSE,"ESAS","20",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066545,1100328660,NA,FALSE,"ESAS","20",1,"F",NA,NA,"W",NA,NA,NA,NA,NA,NA
110066547,1100328661,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066550,1100328662,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066550,1100328663,NA,FALSE,"ESAS","5920",2,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110066557,1100328664,13,TRUE,"ESAS","5920",2,"D","A",NA,NA,NA,NA,NA,"28",NA,"OSTEND PIER"
110066557,1100328665,13,TRUE,"ESAS","5920",1,"D","2",NA,NA,NA,NA,NA,"28",NA,"OSTEND PIER"
110066557,1100328666,NA,TRUE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066557,1100328667,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066557,1100328668,NA,TRUE,"ESAS","720",1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066558,1100328669,NA,FALSE,"ESAS","6110",2,"F","A",NA,NA,NA,"NE",NA,NA,NA,NA
110066558,1100328670,NA,FALSE,"ESAS","5910",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066558,1100328671,NA,FALSE,"ESAS","5900",1,"C","2",NA,NA,NA,NA,NA,NA,"94",NA
110066558,1100328672,NA,TRUE,"ESAS","5820",2,"A","A",NA,NA,NA,NA,NA,NA,"94",NA
110066559,1100328673,NA,TRUE,"ESAS","5920",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110066559,1100328674,NA,TRUE,"ESAS","5750",1,"B","3",NA,NA,NA,NA,NA,NA,NA,NA
110066559,1100328675,NA,TRUE,"ESAS","5820",3,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066560,1100328676,NA,TRUE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066560,1100328677,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066560,1100328678,NA,FALSE,"ESAS","5750",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066560,1100328679,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066561,1100328680,1,FALSE,"ESAS","720",2,"D",NA,NA,NA,NA,NA,NA,"22",NA,NA
110066561,1100328681,1,FALSE,"ESAS","5910",1,"D","A",NA,NA,NA,NA,NA,"22",NA,NA
110066561,1100328682,NA,FALSE,"ESAS","5910",1,"E","A",NA,NA,NA,NA,NA,NA,NA,NA
110066561,1100328683,NA,TRUE,"ESAS","5750",1,"D","3",NA,NA,NA,NA,NA,NA,NA,NA
110066561,1100328684,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066561,1100328685,NA,FALSE,"ESAS","5920",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066561,1100328686,NA,TRUE,"ESAS","5750",1,"A","2",NA,NA,NA,NA,NA,NA,"94",NA
110066561,1100328687,NA,TRUE,"ESAS","5750",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066561,1100328688,NA,TRUE,"ESAS","5900",1,"C","3",NA,NA,NA,NA,NA,NA,NA,NA
110066561,1100328689,NA,TRUE,"ESAS","5750",1,"B","2",NA,NA,NA,NA,NA,NA,"94",NA
110066561,1100328690,NA,TRUE,"ESAS","5750",3,"B","2",NA,NA,NA,NA,NA,NA,"94",NA
110066561,1100328691,NA,TRUE,"ESAS","5900",2,"A","2",NA,NA,NA,NA,NA,NA,NA,NA
110066562,1100328692,NA,TRUE,"ESAS","5920",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110066562,1100328693,NA,TRUE,"ESAS","5900",1,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110066562,1100328694,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066562,1100328695,NA,TRUE,"ESAS","64320",1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066563,1100328696,NA,FALSE,"ESAS","5910",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066563,1100328697,NA,FALSE,"ESAS","5910",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066563,1100328698,NA,FALSE,"ESAS","5750",1,"E","2",NA,NA,NA,NA,NA,NA,NA,NA
110066563,1100328699,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066563,1100328700,NA,FALSE,"ESAS","5750",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066563,1100328701,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066563,1100328702,NA,FALSE,"ESAS","5750",1,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110066563,1100328703,NA,TRUE,"ESAS","5750",1,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110066563,1100328704,NA,TRUE,"ESAS","5750",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066564,1100328705,NA,TRUE,"ESAS","5900",1,"B","2",NA,NA,NA,NA,NA,NA,NA,NA
110066564,1100328706,NA,TRUE,"ESAS","63510",1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066564,1100328707,NA,TRUE,"ESAS","5900",1,"C","2",NA,NA,NA,NA,NA,NA,"94",NA
110066564,1100328708,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066564,1100328709,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066564,1100328710,NA,FALSE,"ESAS","5750",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066564,1100328711,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066564,1100328712,NA,TRUE,"ESAS","5920",1,"C","A",NA,NA,NA,NA,NA,NA,"94",NA
110066564,1100328713,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066564,1100328714,NA,TRUE,"ESAS","63510",1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066565,1100328715,NA,TRUE,"ESAS","5750",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066565,1100328716,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066565,1100328717,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066565,1100328718,NA,TRUE,"ESAS","5920",1,"A","A",NA,NA,NA,NA,NA,NA,"44",NA
110066565,1100328719,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066566,1100328720,NA,FALSE,"ESAS","5750",25,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066566,1100328721,NA,FALSE,"ESAS","5820",1,"E",NA,NA,NA,NA,NA,NA,NA,"44",NA
110066566,1100328722,NA,TRUE,"ESAS","5750",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066566,1100328723,NA,FALSE,"ESAS","5750",2,"B","2",NA,NA,NA,NA,NA,NA,NA,NA
110066566,1100328724,NA,TRUE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066567,1100328725,NA,FALSE,"ESAS","5750",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066567,1100328726,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066567,1100328727,NA,TRUE,"ESAS","5900",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066567,1100328728,NA,TRUE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066567,1100328729,NA,TRUE,"ESAS","5820",1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110066567,1100328730,NA,TRUE,"ESAS","5750",1,"D","2",NA,NA,NA,NA,NA,NA,"94",NA
110066568,1100328731,NA,FALSE,"ESAS","5820",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066568,1100328732,NA,TRUE,"ESAS","5920",1,"B","A",NA,NA,NA,NA,NA,NA,"94",NA
110066568,1100328733,NA,TRUE,"ESAS","5920",1,"B","3",NA,NA,NA,NA,NA,NA,NA,NA
110066568,1100328734,NA,TRUE,"ESAS","5750",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066568,1100328735,NA,TRUE,"ESAS","5750",1,"B","2",NA,NA,NA,NA,NA,NA,"94",NA
110066568,1100328736,NA,FALSE,"ESAS","5900",1,"B","2",NA,NA,NA,NA,NA,NA,NA,NA
110066568,1100328737,NA,FALSE,"ESAS","5926",1,"B","2",NA,NA,NA,NA,NA,NA,"94",NA
110066568,1100328738,NA,TRUE,"ESAS","5910",1,"B","2",NA,NA,NA,NA,NA,NA,"94",NA
110066568,1100328739,NA,TRUE,"ESAS","5910",1,"B","A",NA,NA,NA,NA,NA,NA,"94",NA
110066568,1100328740,NA,FALSE,"ESAS","6110",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066569,1100328741,NA,TRUE,"ESAS","5750",4,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066569,1100328742,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066569,1100328743,NA,TRUE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066569,1100328744,NA,TRUE,"ESAS","6020",1,"D","2",NA,NA,NA,NA,NA,NA,"94",NA
110066569,1100328745,NA,TRUE,"ESAS","5750",1,"D","3",NA,NA,NA,NA,NA,NA,NA,NA
110066569,1100328746,NA,TRUE,"ESAS","5750",3,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066569,1100328747,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066570,1100328748,NA,TRUE,"ESAS","5900",1,"A","3",NA,NA,NA,NA,NA,NA,NA,NA
110066570,1100328749,NA,FALSE,"ESAS","5750",2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066570,1100328750,NA,TRUE,"ESAS","5750",1,"C","2",NA,NA,NA,NA,NA,NA,"94",NA
110066570,1100328751,NA,TRUE,"ESAS","5920",1,"D","A",NA,NA,NA,NA,NA,NA,"44",NA
110066570,1100328752,NA,FALSE,"ESAS","5900",1,"E","2",NA,NA,NA,NA,NA,NA,NA,NA
110066570,1100328753,NA,TRUE,"ESAS","5910",2,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110066571,1100328754,NA,FALSE,"ESAS","5900",1,"E","2",NA,NA,NA,NA,NA,NA,NA,NA
110066571,1100328755,NA,FALSE,"ESAS","5920",1,"E","2",NA,NA,NA,NA,NA,NA,NA,NA
110066571,1100328756,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066571,1100328757,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066571,1100328758,NA,TRUE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066571,1100328759,NA,TRUE,"ESAS","5750",2,"D","2",NA,NA,NA,NA,NA,NA,"44",NA
110066571,1100328760,NA,FALSE,"ESAS","5910",1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110066571,1100328761,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066571,1100328762,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066571,1100328763,NA,TRUE,"ESAS","5750",1,"D","3",NA,NA,NA,NA,NA,NA,"44",NA
110066572,1100328764,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066572,1100328765,NA,FALSE,"ESAS","5920",1,"B","4",NA,NA,NA,NA,NA,NA,NA,NA
110066572,1100328766,NA,TRUE,"ESAS","5910",1,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110066572,1100328767,NA,TRUE,"ESAS","5910",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110066572,1100328768,NA,TRUE,"ESAS","5920",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066572,1100328769,NA,TRUE,"ESAS","5900",1,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110066572,1100328770,NA,TRUE,"ESAS","5750",2,"D","3",NA,NA,NA,NA,NA,NA,"94",NA
110066572,1100328771,NA,TRUE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066573,1100328772,NA,TRUE,"ESAS","5900",1,"D","2",NA,NA,NA,NA,NA,NA,"94",NA
110066573,1100328773,NA,TRUE,"ESAS","5900",2,"A","A",NA,NA,NA,NA,NA,NA,"94",NA
110066573,1100328774,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066573,1100328775,NA,FALSE,"ESAS","5910",2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066573,1100328776,NA,FALSE,"ESAS","5920",2,"E","A",NA,NA,NA,NA,NA,NA,NA,NA
110066573,1100328777,NA,TRUE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066573,1100328778,NA,TRUE,"ESAS","5750",2,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066573,1100328779,NA,TRUE,"ESAS","5910",2,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110066573,1100328780,NA,FALSE,"ESAS","5900",2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066574,1100328781,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066574,1100328782,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066574,1100328783,NA,FALSE,"ESAS","720",1,"F","A",NA,"B",NA,NA,NA,NA,NA,NA
110066574,1100328784,NA,FALSE,"ESAS","5900",2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066574,1100328785,NA,FALSE,"ESAS","710",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066574,1100328786,NA,TRUE,"ESAS","5900",2,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110066574,1100328787,NA,TRUE,"ESAS","5900",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110066574,1100328788,NA,FALSE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066574,1100328789,NA,TRUE,"ESAS","5750",1,"B","2",NA,NA,NA,NA,NA,NA,"94",NA
110066574,1100328790,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066574,1100328791,NA,FALSE,"ESAS","5750",2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328792,NA,TRUE,"ESAS","5900",3,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328793,NA,FALSE,"ESAS","6020",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328794,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328795,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328796,NA,TRUE,"ESAS","5910",1,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328797,NA,TRUE,"ESAS","5750",2,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328798,NA,TRUE,"ESAS","5750",1,"B","2",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328799,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328800,NA,FALSE,"ESAS","5750",2,"E","2",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328801,NA,FALSE,"ESAS","5900",2,"E","2",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328802,NA,TRUE,"ESAS","5910",1,"B","2",NA,NA,NA,NA,NA,NA,"44",NA
110066575,1100328803,NA,TRUE,"ESAS","5750",1,"A","2",NA,NA,NA,NA,NA,NA,"44",NA
110066575,1100328804,NA,FALSE,"ESAS","5900",2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066575,1100328805,NA,FALSE,"ESAS","2130",20,"F",NA,NA,NA,NA,"NW",NA,NA,NA,NA
110066575,1100328806,NA,TRUE,"ESAS","5910",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066576,1100328807,NA,TRUE,"ESAS","5900",2,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066576,1100328808,NA,TRUE,"ESAS","5910",3,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066576,1100328809,NA,FALSE,"ESAS","5750",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066576,1100328810,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066577,1100328811,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,"44",NA
110066577,1100328812,NA,TRUE,"ESAS","5920",1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110066577,1100328813,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066577,1100328814,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066577,1100328815,NA,TRUE,"ESAS","5900",1,"B","2",NA,NA,NA,NA,NA,NA,"94",NA
110066577,1100328816,NA,FALSE,"ESAS","6110",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110066577,1100328817,NA,TRUE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066577,1100328818,NA,FALSE,"ESAS","5910",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066578,1100328819,NA,FALSE,"ESAS","5750",1,"E","A",NA,NA,NA,NA,NA,NA,"44",NA
110066578,1100328820,NA,FALSE,"ESAS","5750",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066578,1100328821,NA,FALSE,"ESAS","5750",2,"B","2",NA,NA,NA,NA,NA,NA,NA,NA
110066578,1100328822,NA,TRUE,"ESAS","5920",1,"C","3",NA,NA,NA,NA,NA,NA,NA,NA
110066578,1100328823,NA,FALSE,"ESAS","5910",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110066578,1100328824,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066578,1100328825,NA,FALSE,"ESAS","5750",1,"E","2",NA,NA,NA,NA,NA,NA,"94",NA
110066578,1100328826,NA,FALSE,"ESAS","5750",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066579,1100328827,NA,FALSE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110066579,1100328828,NA,TRUE,"ESAS","5750",1,"A","2",NA,NA,NA,NA,NA,NA,NA,NA
110066579,1100328829,NA,FALSE,"ESAS","5900",8,"A","2",NA,NA,NA,NA,NA,NA,"94",NA
110066579,1100328830,NA,FALSE,"ESAS","5820",1,"A","2",NA,NA,NA,NA,NA,NA,"94",NA
110066579,1100328831,NA,TRUE,"ESAS","5900",1,"B","2",NA,NA,NA,NA,NA,NA,NA,NA
110066579,1100328832,NA,TRUE,"ESAS","5920",3,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110066579,1100328833,NA,TRUE,"ESAS","5910",2,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110066579,1100328834,NA,FALSE,"ESAS","5820",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
